*Start Header*
SN: QTFA-06V
DT: 0.0049152
TS: Thursday January 27, 2022 16:13:28.98989
Line Format: <Data in nT>,<valid>,<counter>,<strength>
*End Header*
28981,2251890074,True,,14
28975,6695060086,True,,14
28986,9412888998,True,,14
28998,1744652357,True,,14
28987,7981214572,True,,14
28978,9919994715,True,,14
28989,2037661672,True,,14
28998,2059162657,True,,14
28987,3158723309,True,,14
28976,9919469357,True,,14
28984,8042829371,True,,14
28994,2317707742,True,,14
28984,7513653311,True,,14
28974,5951787624,True,,14
28984,4365222162,True,,14
28997,915535063,True,,14
28989,4771737982,True,,14
28979,0745376243,True,,14
28986,3245824602,True,,14
28998,5814981421,True,,14
28989,7382672693,True,,14
28976,4888968636,True,,14
28981,1225155391,True,,14
28994,7885704901,True,,14
28988,3464343872,True,,14
28974,9244993355,True,,14
28981,5202296219,True,,14
28996,8899652337,True,,14
28992,0649778572,True,,14
28979,5975566042,True,,14
28984,1333276309,True,,14
28998,1787918324,True,,14
28994,4557553581,True,,14
28978,4358653859,True,,14
28978,8916557092,True,,14
28992,2332159065,True,,14
28990,628714155,True,,14
28976,6148673911,True,,14
28979,1502530668,True,,14
28993,8670053895,True,,14
28993,9106041718,True,,14
28981,4704737597,True,,14
28982,0442470473,True,,14
28996,2512929953,True,,14
28995,9031683672,True,,14
28979,4802392702,True,,14
28977,1067681562,True,,14
28990,6709816768,True,,14
28992,5864991691,True,,14
28977,9819055458,True,,14
28976,8308644118,True,,14
28990,7638370986,True,,14
28997,4898645091,True,,14
28984,8913140941,True,,14
28980,3600360717,True,,14
28992,3418800471,True,,14
28997,2142935798,True,,14
28982,2001709366,True,,14
28976,1727224882,True,,14
28986,7392701146,True,,14
28994,024426947,True,,14
28982,9856146482,True,,14
28976,1181408065,True,,14
28988,1326006648,True,,14
28998,6129491721,True,,14
28987,7633422759,True,,14
28979,9260451395,True,,14
28989,4944801851,True,,14
28997,5481071572,True,,14
28986,0037486729,True,,14
28976,2645794646,True,,14
28983,9973726495,True,,14
28995,5493858819,True,,14
28985,4095072547,True,,14
28998,1193843313,True,,14
28989,8129842664,True,,14
28978,7367302653,True,,14
28984,6691599935,True,,14
28997,8032099559,True,,14
28991,7388190278,True,,14
28976,2867116709,True,,14
28981,3519915727,True,,14
28994,8386591675,True,,14
28987,4020714501,True,,14
28975,4315431892,True,,14
28981,6774847718,True,,14
28995,9241357205,True,,14
28993,0329706687,True,,14
28979,0470803759,True,,14
28982,1497494441,True,,14
28997,9862582785,True,,14
28993,1105165945,True,,14
28977,3275909963,True,,14
28979,929706106,True,,14
28992,6510653047,True,,14
28990,3594667132,True,,14
28977,0818070213,True,,14
28978,9715313409,True,,14
28994,9120449041,True,,14
28995,6891682373,True,,14
28980,4097919339,True,,14
28981,3004052272,True,,14
28995,0286966078,True,,14
28995,1095706849,True,,14
28980,4307592872,True,,14
28977,2690155331,True,,14
28989,9020123142,True,,14
28994,2457490098,True,,14
28980,0506844065,True,,14
28977,3646998835,True,,14
28990,9731778166,True,,14
28995,1641523666,True,,14
28983,807002394,True,,14
28981,0980536269,True,,14
28991,9721224354,True,,14
28998,0959208645,True,,14
28984,1379870428,True,,14
28976,5531301841,True,,14
28988,4895448939,True,,14
28995,8633969589,True,,14
28982,2299578909,True,,14
28976,1575793997,True,,14
28987,40822853,True,,14
28997,7789144513,True,,14
28987,6040902352,True,,14
28978,9186137349,True,,14
28988,8796042287,True,,14
28999,6861115653,True,,14
28988,1266099925,True,,14
28976,7764491377,True,,14
28984,7937992604,True,,14
28995,0130542966,True,,14
28985,163224057,True,,14
28974,8432924433,True,,14
28982,9380220843,True,,14
28997,4702284163,True,,14
28991,1211141428,True,,14
28979,6158614365,True,,14
28986,2789867871,True,,14
28998,1202163692,True,,14
28989,66438231,True,,14
28977,4360887293,True,,14
28981,6503603385,True,,14
28994,1449060248,True,,14
28987,9924854943,True,,14
28974,4943357774,True,,14
28981,4654815327,True,,14
28997,5401195941,True,,14
28994,3151409648,True,,14
28980,151693799,True,,14
28983,900190631,True,,14
28997,7456329381,True,,14
28994,4815485308,True,,14
28977,889050124,True,,14
28977,9288215323,True,,14
28991,6436339001,True,,14
28990,6691511935,True,,14
28976,8633138871,True,,14
28978,8720196164,True,,14
28994,0948173474,True,,14
28994,6915548791,True,,14
28981,5991068082,True,,14
28981,2757769074,True,,14
28994,6489545422,True,,14
28996,3383241523,True,,14
28981,0492962101,True,,14
28977,6109830812,True,,14
28989,9915395847,True,,14
28992,0741302733,True,,14
28978,3155527157,True,,14
28977,621799573,True,,14
28991,2419260357,True,,14
28996,9305686798,True,,14
28984,3416699036,True,,14
28980,3585384036,True,,14
28992,2402050242,True,,14
28998,4066037903,True,,14
28983,0896193769,True,,14
28975,1642926382,True,,14
28986,4705218955,True,,14
28994,0460599306,True,,14
28982,2218039202,True,,14
28975,3145586703,True,,14
28986,2783211568,True,,14
28997,7261632529,True,,14
28988,4978652722,True,,14
28979,9318694043,True,,14
28989,5439032322,True,,14
28997,9077139074,True,,14
28985,4299753853,True,,14
28976,7410043261,True,,14
28984,310052466,True,,14
28995,5615336342,True,,14
28986,4016291632,True,,14
28974,9304900079,True,,14
28984,2045500692,True,,14
28998,5089444434,True,,14
28990,1893981807,True,,14
28979,0558999769,True,,14
28985,8672944688,True,,14
28997,7096889038,True,,14
28990,7049288202,True,,14
28980,5647173779,True,,14
28995,1894463166,True,,14
28989,123724128,True,,14
28974,88522715,True,,14
28981,5312125213,True,,14
28975,7953101285,True,,14
28995,8928510981,True,,14
28992,9183158557,True,,14
28980,2079395563,True,,14
28982,1825317346,True,,14
28996,8478641195,True,,14
28994,589214226,True,,14
28978,7520397613,True,,14
28980,5186224821,True,,14
28993,2579536979,True,,14
28989,95426429,True,,14
28977,3796765645,True,,14
28979,4694227784,True,,14
28994,0612030191,True,,14
28995,9659040196,True,,14
28980,6770424849,True,,14
28980,7053317711,True,,14
28995,7898448148,True,,14
28996,6530008597,True,,14
28981,1614549096,True,,14
28978,0844126065,True,,14
28989,4600338189,True,,14
28993,764831144,True,,14
28980,3147732137,True,,14
28975,835747167,True,,14
28990,145965806,True,,14
28996,7062512808,True,,14
28983,7862014482,True,,14
28980,877563602,True,,14
28992,149013678,True,,14
28998,1987607403,True,,14
28984,5025860199,True,,14
28976,0730443561,True,,14
28986,1124128135,True,,14
28994,6286528192,True,,14
28982,3837184819,True,,14
28975,8026320614,True,,14
28987,277099368,True,,14
28997,248739946,True,,14
28987,0942174529,True,,14
28979,4654289968,True,,14
28988,7519696255,True,,14
28999,6326947366,True,,14
28988,517501365,True,,14
28975,489120207,True,,14
28984,1955640606,True,,14
28995,1761337113,True,,14
28985,7651202232,True,,14
28976,1126493569,True,,14
28983,2338947367,True,,14
28997,5316328082,True,,14
28992,2092532169,True,,14
28980,1448710888,True,,14
28986,5279325058,True,,14
28999,3121937645,True,,14
28992,0791225003,True,,14
28977,8977033174,True,,14
28982,6020452085,True,,14
28994,8661164159,True,,14
28989,4590353735,True,,14
28975,1404963562,True,,14
28980,4169474593,True,,14
28997,0563727997,True,,14
28994,8644523402,True,,14
28981,3037333785,True,,14
28984,5149001798,True,,14
28997,930844559,True,,14
28994,5414552546,True,,14
28979,9200544672,True,,14
28979,188526807,True,,14
28992,3057696052,True,,14
28991,4694051785,True,,14
28977,283992214,True,,14
28979,0294411739,True,,14
28994,4823805686,True,,14
28996,1511156406,True,,14
28982,9581573998,True,,14
28982,381388776,True,,14
28995,6796830061,True,,14
28997,0482188289,True,,14
28981,4027458803,True,,14
28977,5141338778,True,,14
28989,0049091259,True,,14
28992,856079426,True,,14
28979,4080183865,True,,14
28977,2385629485,True,,14
28991,6058593826,True,,14
28998,4365571521,True,,14
28985,6226753467,True,,14
28979,9007511895,True,,14
28991,4727333298,True,,14
28998,9361126653,True,,14
28985,3519302368,True,,14
28976,222644758,True,,14
28986,0932759434,True,,14
28994,395183004,True,,14
28983,4708591107,True,,14
28977,9527842218,True,,14
28987,4365178162,True,,14
28998,3154124441,True,,14
28989,0503383914,True,,14
28979,7551445692,True,,14
28988,7854175463,True,,14
28999,0158218894,True,,14
28986,7933525736,True,,14
28975,7364018501,True,,14
28983,742602666,True,,14
28995,598808929,True,,14
28988,1800268212,True,,14
28975,6744982356,True,,14
28982,937356454,True,,14
28997,9576361772,True,,14
28991,9927569736,True,,14
28979,1783759454,True,,14
28985,9526615501,True,,14
28998,6345821557,True,,14
28991,4056710807,True,,14
28977,6034947407,True,,14
28980,5895121052,True,,14
28995,066970348,True,,14
28990,6749754583,True,,14
28975,9602200264,True,,14
28980,617967799,True,,14
28996,4774408775,True,,14
28993,1239956073,True,,14
28980,9932168603,True,,14
28983,7930241585,True,,14
28996,7536774371,True,,14
28994,9845986028,True,,14
28978,7550350975,True,,14
28979,6042129069,True,,14
28993,3820937422,True,,14
28990,8367236125,True,,14
28976,9388629221,True,,14
28978,4042479484,True,,14
28993,3336691405,True,,14
28996,9460445834,True,,14
28983,3357361671,True,,14
28980,1726611524,True,,14
28994,6251582603,True,,14
28997,3723807675,True,,14
28981,917444482,True,,14
28978,425880932,True,,14
28989,3984630195,True,,14
28992,6315956195,True,,14
28980,2229162373,True,,14
28976,4739201827,True,,14
28990,2181866896,True,,14
28998,1079022093,True,,14
28984,9785116587,True,,14
28980,0421976206,True,,14
28992,3047711598,True,,14
28998,4105975719,True,,14
28985,5178385801,True,,14
28977,6232972411,True,,14
28986,4532155087,True,,14
28995,6640406949,True,,14
28984,4283682455,True,,14
28975,5318869515,True,,14
28987,0814040704,True,,14
28997,4675658953,True,,14
28987,0865627049,True,,14
28979,831525642,True,,14
28988,4981980874,True,,14
29000,0879858372,True,,14
28989,7936809888,True,,14
28976,4885640485,True,,14
28983,0248868338,True,,14
28994,9940838341,True,,14
28985,84532867,True,,14
28975,2210376182,True,,14
28982,7601323962,True,,14
28996,3724377034,True,,14
28990,8979615968,True,,14
28979,3164942252,True,,14
28985,6935649698,True,,14
29000,1211009429,True,,14
28992,9369535031,True,,14
28977,1716671069,True,,14
28981,0591142565,True,,14
28993,791289947,True,,14
28988,5809026477,True,,14
28975,6192509236,True,,14
28979,331138091,True,,14
28995,66437351,True,,14
28994,94582564,True,,14
28981,7628518531,True,,14
28984,9708569107,True,,14
28998,0960872721,True,,14
28993,6546693353,True,,14
28978,7367302653,True,,14
28978,9490663195,True,,14
28992,484158516,True,,14
28991,5056820279,True,,14
28976,7488254817,True,,14
28977,9970486343,True,,14
28993,8205776786,True,,14
28997,647119659,True,,14
28983,3282478266,True,,14
28981,9335860159,True,,14
28994,3838672896,True,,14
28996,6113989682,True,,14
28981,0636072608,True,,14
28976,7771147679,True,,14
28988,881767527,True,,14
28993,5059009713,True,,14
28980,2630204607,True,,14
28976,9992688686,True,,14
28990,6400298695,True,,14
28997,5499376405,True,,14
28985,1360996237,True,,14
28980,1022707519,True,,14
28991,0713582806,True,,14
28998,4002803028,True,,14
28985,5474591269,True,,14
28976,6797663418,True,,14
28985,9378512767,True,,14
28994,4351208199,True,,14
28982,2757199716,True,,14
28975,8690286802,True,,14
28986,9517725764,True,,14
28998,7151234176,True,,14
28988,8293491437,True,,14
28978,5937861661,True,,14
28987,596102672,True,,14
28999,7581660414,True,,14
28989,4735128318,True,,14
28976,1812092741,True,,14
28983,6207923276,True,,14
28994,6301504873,True,,14
28986,512123787,True,,14
28975,8652013062,True,,14
28982,3382892164,True,,14
28996,5456679796,True,,14
28991,7316635025,True,,14
28978,906299575,True,,14
28985,4471153646,True,,14
28999,3062030921,True,,14
28991,057380045,True,,14
28977,2843250291,True,,14
28980,4969894985,True,,14
28994,174360164,True,,14
28990,4809442364,True,,14
28975,7944780906,True,,14
28980,0019269896,True,,14
28996,2502945499,True,,14
28993,5268683246,True,,14
28980,398642627,True,,14
28984,1235095845,True,,14
28996,9392218732,True,,14
28995,3605132945,True,,14
28979,3276435322,True,,14
28978,2543147314,True,,14
28992,7166298857,True,,14
28993,3020517029,True,,14
28977,5504107272,True,,14
28978,2576428827,True,,14
28993,5864422332,True,,14
28996,261776672,True,,14
28983,7010007745,True,,14
28980,5989973365,True,,14
28994,0465591533,True,,14
28997,6411289866,True,,14
28982,0572268374,True,,14
28977,7274683774,True,,14
28990,2899083506,True,,14
28994,1464036929,True,,14
28980,1952925813,True,,14
28976,6165314667,True,,14
28988,3697314464,True,,14
28998,0882661165,True,,14
28985,7050470919,True,,14
28979,3261458641,True,,14
28991,238764292,True,,14
28998,5247531621,True,,14
28985,4995337479,True,,14
28978,3153863081,True,,14
28986,4686914123,True,,14
28995,0155504101,True,,14
28984,4628146116,True,,14
28974,2329094912,True,,14
28985,6769242132,True,,14
28998,4793238966,True,,14
28988,8608001737,True,,14
28979,2895361995,True,,14
28988,8423289339,True,,14
29000,0557027694,True,,14
28990,64136113,True,,14
28977,1971274645,True,,14
28982,486059135,True,,14
28995,1558319883,True,,14
28986,1651640119,True,,14
28974,2805020551,True,,14
28982,8747872092,True,,14
28996,676630734,True,,14
28990,8244094526,True,,14
28980,0352085028,True,,14
28985,9769570548,True,,14
29000,393676536,True,,14
28994,3144753345,True,,14
28976,9706467672,True,,14
28980,3517156934,True,,14
28993,2785882361,True,,14
28988,2207966748,True,,14
28975,4520113198,True,,14
28979,4018613066,True,,14
28995,6264325849,True,,14
28995,0518272595,True,,14
28981,1729370316,True,,14
28983,9549387202,True,,14
28998,5349040237,True,,14
28995,422416909,True,,14
28979,157075777,True,,14
28978,4052463938,True,,14
28991,2395963298,True,,14
28992,2298877551,True,,14
28977,968426533,True,,14
28977,1044384503,True,,14
28993,1466270363,True,,14
28997,7243327696,True,,14
28983,8379542013,True,,14
28982,0509033499,True,,14
28994,2710429598,True,,14
28996,169753288,True,,14
28981,1716057711,True,,14
28976,8851132783,True,,14
28989,0528345049,True,,14
28994,2762015943,True,,14
28981,0371484578,True,,14
28976,2399511449,True,,14
28989,8324539516,True,,14
28997,6662565291,True,,14
28985,8140440476,True,,14
28980,0851307726,True,,14
28991,1071359073,True,,14
28998,8404283149,True,,14
28985,9524951426,True,,14
28976,5880757729,True,,14
28985,8093846358,True,,14
28995,5485538441,True,,14
28983,9777365567,True,,14
28974,9601105547,True,,14
28985,3244729884,True,,14
28997,8973966383,True,,14
28988,3733924129,True,,14
28978,6696680162,True,,14
28987,1173481046,True,,14
28999,4935780114,True,,14
28990,5955990493,True,,14
28977,2227542297,True,,14
28983,4708591107,True,,14
28995,3510280632,True,,14
28986,0386942617,True,,14
28975,0012132235,True,,14
28982,6661121214,True,,14
28997,2457446098,True,,14
28992,4462175909,True,,14
28979,0855205236,True,,14
28984,6062579335,True,,14
28999,4201922748,True,,14
28992,1418581527,True,,14
28977,6111494888,True,,14
28980,3816690553,True,,14
28993,5047361183,True,,14
28990,55316512,True,,14
28976,0740428015,True,,14
28979,0828580026,True,,14
28995,3510280632,True,,14
28994,6462920212,True,,14
28980,0368725785,True,,14
28983,5751966545,True,,14
28997,4905301394,True,,14
28995,3603468869,True,,14
28980,2330670988,True,,14
28978,7450506436,True,,14
28992,0518316595,True,,14
28993,3959055702,True,,14
28978,7297411475,True,,14
28977,3949860605,True,,14
28992,9281339021,True,,14
28995,6259333623,True,,14
28982,4619300379,True,,14
28980,9997067554,True,,14
28993,1374746201,True,,14
28997,7195069502,True,,14
28982,5817434855,True,,14
28977,0833046894,True,,14
28989,418598335,True,,14
28993,9159292139,True,,14
28979,7732829939,True,,14
28976,3011891291,True,,14
28988,0683673444,True,,14
28997,0375687447,True,,14
28986,069646069,True,,14
28978,7082745715,True,,14
28990,9161000215,True,,14
28999,8194040257,True,,14
28986,5362528841,True,,14
28977,3522193161,True,,14
28986,5462373381,True,,14
28994,7052002995,True,,14
28984,1865780521,True,,14
28973,770962088,True,,14
28983,4209368409,True,,14
28997,2951676569,True,,14
28988,9438375491,True,,14
28979,3517726292,True,,14
28988,5740799375,True,,14
28999,6197149465,True,,14
28990,023656245,True,,14
28978,2764469377,True,,14
28982,9684746689,True,,14
28995,1862845729,True,,14
28987,3333451253,True,,14
28973,2093365527,True,,14
28980,9160037497,True,,14
28996,9310679025,True,,14
28991,1570581771,True,,14
28979,7423311867,True,,14
28985,0568896223,True,,14
28999,2531190786,True,,14
28994,8746032017,True,,14
28978,2073877978,True,,14
28979,7303498419,True,,14
28993,4140439949,True,,14
28989,3703401408,True,,14
28975,4942788416,True,,14
28979,6449827605,True,,14
28994,9456592324,True,,14
28995,1090714622,True,,14
28981,7660135969,True,,14
28982,9955991021,True,,14
28997,8404852507,True,,14
28995,8444264964,True,,14
28979,0632219098,True,,14
28977,6752164017,True,,14
28990,2601213963,True,,14
28991,1690395218,True,,14
28977,8424560055,True,,14
28977,0962844795,True,,14
28992,1265486566,True,,14
28997,325786649,True,,14
28983,7066586317,True,,14
28981,076919866,True,,14
28993,8570209356,True,,14
28996,8538547918,True,,14
28982,4689191557,True,,14
28976,7806093268,True,,14
28988,1585602451,True,,14
28994,2868516786,True,,14
28981,4100678132,True,,14
28975,7422261149,True,,14
28988,610689602,True,,14
28997,720338988,True,,14
28985,8975806458,True,,14
28979,5101926321,True,,14
28990,0506142707,True,,14
28999,0532635918,True,,14
28986,0328699969,True,,14
28976,3105079528,True,,14
28984,6465285645,True,,14
28995,7098027755,True,,14
28985,4672506801,True,,14
